Generating SQLite file /home/aihimekpen/research_summer_2026/research/results/step1_profiling_unifolm_vla0/nsight_systems_20260805_140403/unifolm_vla0_nsys.sqlite from /home/aihimekpen/research_summer_2026/research/results/step1_profiling_unifolm_vla0/nsight_systems_20260805_140403/unifolm_vla0_nsys.nsys-rep
Processing [/home/aihimekpen/research_summer_2026/research/results/step1_profiling_unifolm_vla0/nsight_systems_20260805_140403/unifolm_vla0_nsys.sqlite] with [/opt/nvidia/nsight-systems/2023.1.2/host-linux-x64/reports/cuda_gpu_trace.py]... 

 ** CUDA GPU Trace (cuda_gpu_trace):

  Start (ns)    Duration (ns)  CorrId  GrdX  GrdY  GrdZ  BlkX  BlkY  BlkZ  Reg/Trd  StcSMem (MB)  DymSMem (MB)  Bytes (MB)  Throughput (MBps)  SrcMemKd  DstMemKd           Device           Ctx  Strm         Name       
 29,645,652,9…          4,352  16,034  8     1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1     7  void at::native::…
 29,645,711,5…         16,448  16,048  3,2…  1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1     7  void at::native::…
 29,645,761,1…          4,096  16,062  3     1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1     7  void at::native::…
 29,645,822,6…         37,952  16,076  8,5…  1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1     7  void at::native::…
 29,645,872,2…          4,224  16,090  7     1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1     7  void at::native::…
 29,645,929,0…         36,769  16,104  8,5…  1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1     7  void at::native::…
 29,645,977,9…          4,384  16,118  7     1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1     7  void at::native::…
 29,646,044,5…         37,728  16,132  8,5…  1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1     7  void at::native::…
 29,646,095,5…          4,417  16,146  3     1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1     7  void at::native::…
 29,646,162,4…          4,064  16,160  3     1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1     7  void at::native::…
 29,646,219,5…          3,936  16,174  3     1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1     7  void at::native::…
 29,646,284,7…         42,592  16,188  9,6…  1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1     7  void at::native::…
 29,646,336,0…          4,640  16,202  8     1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1     7  void at::native::…
 29,646,395,5…         17,217  16,216  3,2…  1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1     7  void at::native::…
 29,646,445,8…          4,096  16,230  3     1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1     7  void at::native::…
 29,646,507,4…         38,080  16,244  8,5…  1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1     7  void at::native::…
 29,646,556,6…          4,288  16,258  7     1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1     7  void at::native::…
 29,646,615,0…         39,168  16,272  8,5…  1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1     7  void at::native::…
 29,646,664,2…          4,256  16,286  7     1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1     7  void at::native::…
 29,646,720,9…         38,272  16,300  8,5…  1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1     7  void at::native::…
 29,646,771,0…          4,320  16,314  3     1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1     7  void at::native::…
 29,646,837,0…          4,064  16,328  3     1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1     7  void at::native::…
 29,646,894,6…          3,872  16,342  3     1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1     7  void at::native::…
 29,646,953,6…         42,624  16,356  9,6…  1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1     7  void at::native::…
 29,647,003,0…          4,288  16,370  8     1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1     7  void at::native::…
 29,647,060,5…         16,288  16,384  3,2…  1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1     7  void at::native::…
 29,647,110,6…          4,256  16,398  3     1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1     7  void at::native::…
 29,647,176,5…         37,792  16,412  8,5…  1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1     7  void at::native::…
 29,647,225,8…          4,608  16,426  7     1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1     7  void at::native::…
 29,647,282,8…         37,408  16,440  8,5…  1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1     7  void at::native::…
 29,647,332,7…          4,256  16,454  7     1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1     7  void at::native::…
 29,647,389,8…         37,632  16,468  8,5…  1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1     7  void at::native::…
 29,647,439,4…          4,192  16,482  3     1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1     7  void at::native::…
 29,647,505,2…          4,032  16,496  3     1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1     7  void at::native::…
 29,647,563,2…          4,000  16,510  3     1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1     7  void at::native::…
 29,647,622,1…         42,497  16,524  9,6…  1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1     7  void at::native::…
 29,647,671,6…          4,512  16,538  8     1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1     7  void at::native::…
 29,647,730,5…         15,263  16,552  3,2…  1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1     7  void at::native::…
 29,647,781,1…          4,448  16,566  3     1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1     7  void at::native::…
 29,647,842,4…         38,144  16,580  8,5…  1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1     7  void at::native::…
 29,647,891,8…          4,447  16,594  7     1     1     128   1     1     32       0.000         0.000               None                     None      None      Tesla V100-DGXS-32GB (0)    1     7  void at::native::…
